8,sample_count_group04,2570,2,61,201,166
8,sample_count_group05,2664,5,107,128,96
8,sample_count_group06,2701,5,108,110,76
8,sample_count_group07,2609,24,110,143,114
8,sample_count_group08,2461,42,85,127,285
8,sample_count_group09,2685,6,82,143,84
8,sample_count_group10,2459,59,201,193,88
9,column,9
9,category_name,0,1,5,10,15,20
9,sample_count_group01,1002,1404,69,139,149,237
9,sample_count_group02,1781,763,121,146,72,117
9,sample_count_group03,1790,744,198,142,58,68
9,sample_count_group04,2064,504,210,151,25,46
9,sample_count_group05,2269,367,235,101,11,17
9,sample_count_group06,2091,417,382,79,11,20
9,sample_count_group07,1463,852,585,71,11,18
9,sample_count_group08,1249,1258,452,31,5,5
9,sample_count_group09,2337,609,54,0,0,0
9,sample_count_group10,2258,496,162,48,23,13
10,column,10
10,category_name,1,2,3,4,5,6,7,8,9,99
10,sample_count_group01,269,383,758,282,25,329,723,134,5,92
10,sample_count_group02,287,434,644,199,42,429,674,156,5,130
10,sample_count_group03,456,326,495,272,37,535,527,273,8,71
10,sample_count_group04,337,381,449,186,28,440,876,235,17,51
10,sample_count_group05,414,355,314,156,55,458,938,270,14,26
10,sample_count_group06,402,289,463,154,73,608,634,342,21,14
10,sample_count_group07,500,263,318,156,73,514,740,343,66,27
10,sample_count_group08,418,302,401,83,84,431,809,337,101,34
10,sample_count_group09,328,272,297,109,102,500,899,398,56,39
10,sample_count_group10,331,216,428,89,89,490,900,256,182,19
11,column,11
11,category_name,1,2,3,4,5,6,7,8,9,99
11,sample_count_group01,336,297,1188,83,29,244,39,679,1,104
11,sample_count_group02,321,214,792,88,28,420,67,928,0,142
11,sample_count_group03,478,242,602,147,42,553,94,747,8,87
11,sample_count_group04,351,184,529,85,32,448,94,1206,8,63
11,sample_count_group05,420,177,336,128,39,471,98,1277,7,47
11,sample_count_group06,371,120,458,144,67,617,157,1020,14,32
11,sample_count_group07,467,172,297,161,69,534,229,970,57,44
11,sample_count_group08,419,151,370,87,88,423,239,1077,95,51
11,sample_count_group09,330,125,275,97,93,488,351,1150,53,38
11,sample_count_group10,332,116,392,108,99,496,287,957,185,28
12,column,12
12,category_name,-9999,1,2,3
12,sample_count_group01,2991,2,5,2
12,sample_count_group02,2990,2,6,2
12,sample_count_group03,2993,3,1,3
12,sample_count_group04,2989,0,4,7
12,sample_count_group05,2992,0,7,1
12,sample_count_group06,2986,5,9,0
12,sample_count_group07,2974,16,6,4
12,sample_count_group08,2951,38,8,3
12,sample_count_group09,2993,1,4,2
12,sample_count_group10,2893,77,30,0
